Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
4462.0,-2.3033495675855296,1.7592474602669999,-0.35974474333005196,2.33024305053917,-0.8216283283754221,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.23825336766174599,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.2821938285625096,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.4300218671716111,-0.294166317554753,-0.9323910572749908,0.172726295799422,-0.0873295379700724,-0.15611426465117198,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93
32.0,1.24905471963177,-0.624727077037783,-0.7105889035360791,-0.991600360912692,1.42997319213398,3.69297701929891,-1.0902086412252299,0.967290815452715,0.8501485194540571,-0.307081111779614,-0.456245308321934,0.22998134984458105,-0.0169130995868782,-0.22084608611488504,0.362417698896289,0.315222304210749,-0.512265445432752,0.11899461869584,0.5747201595390239,0.0978526921491637,-0.00629271415563999,0.00920022451060978,-0.129463200605864,1.11297017048455,0.5003821086230991,1.1965491993028101,-0.0482204354357297,0.00509362198376849,29.89
19762.0,-14.1791651073631,7.4213699623925695,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.471612280173499,-0.35659490958650897,-6.380124898388388,-13.3482776536659,10.187587324166401,-14.563979755213197,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.264128844360501,-12.439804972846598,-4.83707902601307,0.7531498478891892,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.6346929035223039,2.17190494464567,-1.3952876839333899,1.0
12.0,-0.7524170429566049,0.345485415344747,2.05732291276727,-1.4686432984004598,-1.1583936804082,-0.0778498291166733,-0.608581418236123,0.00360348436201849,-0.436166983515744,0.7477308271928019,-0.7939806028372208,-0.770406728847129,1.04762699748088,-1.06660368148653,1.1069534566214099,1.66011355713381,-0.279265373246772,-0.419994141181313,0.432535348618175,0.263450864446125,0.499624954671111,1.3536504855723102,-0.256573280448308,-0.0650837078816517,-0.0391243535426488,-0.0870864732146962,-0.18099750009272106,0.129394059390202,15.99
10.0,0.38497821518095,0.6161094591764721,-0.874299702595052,-0.0940186259679115,2.92458437838817,3.31702716826156,0.47045467180587897,0.53824722837695,-0.5588946124284411,0.30975539423728005,-0.259115563735702,-0.326143233995877,-0.0900467227020648,0.36283236856979295,0.928903660629178,-0.129486811402759,-0.8099789259635891,0.359985390219981,0.70766382644648,0.12599157561542002,0.049923685888970996,0.238421512225103,0.009129868612628659,0.9967102095810859,-0.7673148271748009,-0.49220829534001703,0.042472441919027,-0.0543373883732122,9.99
7.0,-0.8942860822028199,0.286157196276544,-0.113192212729871,-0.271526130088604,2.6695986595986,3.7218180611275096,0.37014512767691604,0.851084443200905,-0.39204758679860396,-0.410430432848439,-0.7051165866465359,-0.11045226173309801,-0.286253632470583,0.0743553603016731,-0.328783050303565,-0.21007726814878305,-0.4997679688002671,0.11876486100421699,0.57032816746536,0.0527356691149697,-0.0734251001059225,-0.26809163223555105,-0.204232669947878,1.0115918018785,0.373204680146282,-0.384157307702294,0.0117473564581996,0.14240432992147,93.2
8808.0,-4.61721720415581,1.6956936534665599,-3.1143722007949104,4.32819855298178,-1.8732569908652696,-0.9899081355382628,-4.57726462658038,0.4722161584519,0.472016953377646,-5.5760226364241525,4.80232276125089,-10.833164469314001,0.10430387569857501,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.7405072903619598,-0.0390459343384186,0.481829697240067,0.14602305644594799,0.11703852754906499,-0.21756459883965998,-0.13877604370656302,-0.4244528810682751,-1.00204142597227,0.890780287970655,1.1
40.0,1.1106920037220802,0.0819419013829698,0.40606303731359294,1.29074038305994,-0.16981314825844102,0.120955382832246,-0.08084520479318301,0.17437308481530994,0.152070726014375,0.0652667231931254,1.0245497698683101,0.7931371795997131,-1.01503970254654,0.42299545162727603,-0.7066295511603141,-0.48845535754441904,0.0585314477120091,-0.38362722592943294,-0.0740676980785363,-0.21984610042640002,-0.0560239846247868,-0.0116030864282728,-0.070482892402791,0.004345191457259721,0.60392864054067,-0.3274244513162069,0.0298896885491626,0.00494429617585088,13.84
25231.0,-16.5986647432584,10.5417508026636,-19.81898180852789,6.017294647361901,-13.025901050123696,-4.12877900260013,-14.118864846936901,11.1611439952369,-4.09955143059712,-9.222825507309778,6.329364676218718,-8.95219071159749,-0.138363691274054,-9.825054421027213,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.4322679297093899,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.10817591451464599,1.06687834149611,-0.233720431391328,1.7075205521072598,0.5114231691123899,99.99
8614.0,-2.16992897559082,3.6396539992044,-4.508497786177281,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.7035376576350802,-1.30527913344307,-6.7167200227127015,6.35361231915591,-8.60164826276464,0.449930038237225,-7.506169374081451,-0.43808178181246704,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.6451032756213779,-0.503529448911197,-0.0005228218182992269,0.0716957787676742,0.0920074334247208,0.30849793157703603,0.552590914653841,0.298954478709399,1.0
30852.0,-2.83098405592803,0.8856570382587551,1.19993009832405,2.8612922399317204,0.321668777779154,0.289966026429405,1.7677604489638001,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.22274112814172892,-0.9137869705835128,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.9406846741425942,0.484758940230455,-1.01692314354721,0.5465893396754989,0.334970736976198,0.17210567622189302,0.623590288019672,-0.5271143163312609,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81
35.0,1.19935593362078,0.129953154513887,0.8635849707762809,1.00263476869323,-0.783761014593659,-0.884679005672016,-0.0407432757589571,-0.208068511671504,0.392477871628745,-0.248177899888804,-0.0953627524727861,1.31413104809224,1.0916814094226999,-0.40934635225503496,-0.577994104632916,-0.5812837424207061,0.212342679791527,-0.8931812529624219,-0.0206528853522847,-0.0726201259267691,-0.0424680857272564,0.19847405189934306,-0.0330099751170921,1.01329013084481,0.559097511348329,0.401817534390101,-0.00586465649000008,0.0179360319171187,0.99
29.0,1.11088034163339,0.168716770722767,0.517143960377807,1.32540691997371,-0.191573353787583,0.0195037226488424,-0.0318491084003128,0.117619919555324,0.017664720727696,0.0448647914479061,1.3450747987323002,1.28633962057665,-0.25226706568546203,0.274457682308765,-0.8103943723789448,-0.587005063447401,0.0874510738489092,-0.5504736281532571,-0.15474935509610002,-0.19011971084360998,-0.0377086544989231,0.0957014620432248,-0.0481976468634584,0.232114939125133,0.6062007489656359,-0.342096828961882,0.0367696053150443,0.0074799607310723,6.54
27187.0,-24.590244769046503,14.044566781510598,-26.27870058661449,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.7940934687741397,-8.37275316035861,4.90168265513877,-6.87283866404082,0.7697767627345009,-6.82658448658054,-0.0544341798176028,-6.084952665035829,-12.375270529796,-4.810344741266992,0.9367422379366079,1.6492020222957098,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.7159970240325702,-0.22047119903665,1.4349505814348302,0.4224918577626661,99.99
33.0,-0.607877142993026,1.03134507783793,1.7404497373153305,1.2321055504231102,0.4185922602229439,0.119168118951909,0.850892666335631,-0.176267418873834,-0.24350134795506398,0.14845548983392498,-0.387003094237291,0.398299276642617,0.48191674848907,-0.3654390925945,0.2355445721411089,-1.3478114603298101,0.504648259572464,-0.798404510811433,0.7597103072896841,0.25432477784653795,-0.0873291909450489,0.25831527987750696,-0.26477502289338,0.11828236713924806,0.17350808114874802,-0.217041286803197,0.0943119126010652,-0.0330412960342469,14.8
18088.0,-12.2240206243564,3.8541503297136597,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.104933466201198,0.8884807877294301,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.6068700326387702,-2.14718143950284,-1.1598299509043999,-1.5041188818964402,-19.2543276173719,0.5448667260122501,-4.78160552206407,-0.00777228109993075,3.0523576867942404,-0.775035651186717,1218.89
16.0,0.6948847756073371,-1.36181910308009,1.0292210395603199,0.8341592992167159,-1.1912087944596499,1.30910881872952,-0.878585911450457,0.44529012783849997,-0.4461958315574229,0.5685207350869621,1.0191506127469498,1.2983287005625102,0.420480265280796,-0.372650997239682,-0.807979512809369,-2.04455748288968,0.515663469043577,0.625847298442513,-1.30040816880609,-0.138333940419021,-0.29558293155202897,-0.5719550068125121,-0.0508807005036795,-0.30421450102064396,0.0720010061385359,-0.422234430367677,0.0865533980909977,0.0634986493439305,231.71
54.0,1.20239832807905,0.32171138660705395,0.2812108944880011,0.6436885824639621,-0.14866859620449802,-0.589738666993022,0.0484125495667614,-0.0933612495778056,-0.042934036363587995,-0.34324566231789394,0.23510605051285896,0.569881915499773,0.676330388590739,-0.351249746003609,1.2951300585626295,0.164859782332548,0.24641393531991101,-0.8044625222255131,-0.561740542791253,-0.0707505670634631,-0.251113124454264,-0.6801551650435489,0.148162526526488,0.0470615008737034,0.157049745885238,0.121934641489905,-0.0046078983353112606,0.0294181090910756,7.53
2.0,-0.425965884412454,0.960523044882985,1.1411093423221899,-0.16825207976030201,0.4209868807721901,-0.0297275516639742,0.4762009487200271,0.260314333074874,-0.56867137571251,-0.371407196834471,1.3412619800195702,0.35989383703803896,-0.35809065257363104,-0.13713370021761198,0.517616806555742,0.401725895589603,-0.0581328233640131,0.0686531494425432,-0.0331937877876282,0.0849676720682049,-0.20825351465672798,-0.5598247962532479,-0.0263976679795373,-0.371426583174346,-0.23279381673703398,0.10591477909795698,0.253844224739337,0.0810802569229443,3.67
8878.0,-2.6618021745564,5.8563932148043,-7.653616213240711,6.37974188053221,-0.0607121191362683,-3.1315497315366203,-3.10356974550479,1.7784915694533798,-3.83115371623455,-7.191604246182259,7.102988587885162,-9.928699942995381,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.3794209852707797,-2.77511389701838,0.273798971252603,-1.3821875635258898,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.28601566384344296,1.0079338236581201,0.413195532462339,0.28028415690056,0.303936550639395,1.0
42.0,-0.522666281326226,1.00992300182961,0.2764695946123111,1.4752894585993401,-0.707012562987729,0.355242551803606,1.5598487874189901,-0.399578612449174,-0.479812993616112,0.5163522748386189,0.0343304585928822,0.589225512111296,1.4269098018208999,0.0205102490819948,1.65133636674485,-0.961342569180643,0.24636005877088,-0.4075372969698201,0.9173990116366892,-0.0130160210270286,0.17240147720539994,1.01154336015453,0.0696662727096649,0.15781974077870994,-1.10922431803229,-0.30236933509865804,0.31817033733059696,0.316909559697327,243.66
28726.0,-29.876365513976307,16.4345245512223,-30.5586968214292,6.505861787362959,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.9478397172902597,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.118190450917199,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411376998,1.2556489008596599,0.36453045297550896,99.99
26.0,-0.53538776309446,0.865267807575272,1.35107628772237,0.14757547449791,0.433680212077009,0.0869829381161816,0.693039311115721,0.17974226074255606,-0.285641861230583,-0.482474471178567,0.871799580440785,0.8534474349914871,-0.571821891415037,0.10225210304814199,-1.51999120265821,-0.28591249708149896,-0.309633386824141,-0.403901992939884,-0.8237429944894642,-0.283263782156003,0.04952568668759901,0.20653654302447602,-0.18710806982074998,0.000753014257497798,0.0981166059546266,-0.5534709688227529,-0.0783055021726955,0.0254273775211197,1.77
8090.0,-1.78322883722709,3.40279371307631,-3.8227422655220495,2.62536815276644,-1.9764154113628405,-2.7316890123130797,-3.43055914949085,1.4132035139931798,-0.7769414945549159,-6.199881762741881,4.36671348631445,-8.24326243368313,0.3457611652325789,-6.590550297051919,0.265576095932165,-3.02845238846152,-4.214486274856069,-1.21360784773725,-0.265421595374812,0.36408911501440794,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817004,0.305704433918549,0.530980986346765,0.24374559812211105,1.0
44.0,0.92706024886951,-0.323683971710722,0.387584831023695,0.5444739886302981,0.246787394713325,1.6503578045071599,-0.42757601748143603,0.615370698363494,0.22627827499351005,-0.225495240788102,1.9445448726120904,1.38515995366242,-0.47926167075312803,0.314166275947243,0.214167230654249,-1.33371647303753,1.0028690205298,-2.1193135015833,-1.05304305618293,-0.18539037453328894,-0.0405130479745848,0.0793594012040047,0.0966317456875458,-0.9925686689434928,0.0850958289136786,0.37744720534188897,0.0360964213118972,-0.00596028607818299,45.71
26931.0,-22.5616992591298,13.208904284417601,-24.643818777122608,6.232531823306791,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.8712968230860096,-8.58126551626339,5.25698760960799,-7.3936149921500895,0.538800829120431,-7.57755201800709,-0.030725531904052007,-6.4547832365534195,-12.845656524292801,-4.86591773720169,1.06244185030067,1.6214442247212602,1.76598663639159,-1.6355166467436,-0.998316503452087,0.13897222736172501,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99
41.0,1.1387593359078,-1.19295282747355,1.4071308355477101,-0.330070103385594,-2.06950346000893,-0.242175406330976,-1.30663511427275,0.10451040261704901,0.1346282320753,0.493931277386145,-0.8951875984556,-0.18269545245382893,0.14608082711779502,-0.586610838748991,0.7971890220793051,-0.891720829484445,-0.0792078211726979,1.54158849386504,-0.983586179206678,-0.29930743438507595,-0.156198371672557,-0.0305687768825267,-0.0197233842526695,0.43375260108465097,-0.0295214595585981,1.14124130155645,-0.00861206031729643,0.0415638961546465,96.94
8757.0,-1.86375555343732,3.44264397684973,-4.468259731455111,2.8053362594025097,-2.1184124774924,-2.3322848873146698,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.999906633865218,6.31620967716699,-8.67081800476226,0.316023991908777,-7.417712064750531,-0.43653747136614596,-3.65280196004741,-6.293145319073759,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.5162423621288039,-0.012217811746838999,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.784823661895302,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108015,0.6927852493747729,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.9786361933586079,1.64003733516462,1.7733992824829399,-1.74842552125898,-1.09310448820022,0.147807442391992,1.6637923572410802,-0.22102447115694396,1.45807561131952,0.43031504868091,99.99
15.0,1.4929359769861998,-1.02934573189487,0.45479473374366003,-1.4380258799170198,-1.5554341013634398,-0.7209611470435571,-1.08066413038614,-0.0531271179483221,-1.9786815953872,1.6380760369044598,1.07754241162743,-0.63204651464934,-0.4169571666160201,0.0520105153724404,-0.0429789228232019,-0.16643249645197195,0.304241418614353,0.554432499062278,0.0542295152184719,-0.3879101726462581,-0.17764984643881399,-0.175073809074822,0.0400022190621329,0.295813862676508,0.33293059939425,-0.220384850672322,0.0222984359135846,0.007602255599978971,5.0
14.0,-5.40125766315825,-5.45014783420644,1.18630463143652,1.73623880012095,3.0491058776402498,-1.76340557365201,-1.55973769907953,0.16084174726676906,1.2330897404188799,0.34517282705062896,0.9172298676991459,0.970116716069048,-0.266567764915222,-0.47912992927670395,-0.5266085025691529,0.47200411177673995,-0.7254809449822008,0.075081351540202,-0.406866573198217,-2.19684802485647,-0.5036003289737029,0.984459785590244,2.4585885763921898,0.0421188969891572,-0.48163082395671597,-0.621272013713977,0.392053289557744,0.949594245504846,46.8
50.0,-0.5715207499617471,1.07160044939815,1.2801102496114198,0.542780003052458,0.574438986516567,-0.259359265830457,1.0611484151741999,-0.4109719679258139,-0.17913018113825002,1.00350065764887,1.06238226849436,0.159422388058099,-0.2898603137468,0.00580474635482856,0.46044095320684997,-0.22103526461389,-0.775852454545776,0.6570233150082061,0.80758291868891,0.354730634765855,0.0035585200804449796,0.561240486431022,-0.19928671969204292,0.0013873893822527804,-0.179529951929609,-0.374115725753305,0.0716414539902948,-0.17551046869800302,9.79
22.0,-1.9465251312153402,-0.0449005054418194,-0.40557006837895604,-1.01305733702394,2.94196769950545,2.9550533967456203,-0.0630631473635638,0.855546309018146,0.0499669002270836,0.5737425080376949,-0.0812565147381817,-0.21574500328280802,0.0441606277765361,0.0338977566837455,1.19071767502074,0.578843475256385,-0.975667025451307,0.0440628177757039,0.488602868957758,-0.2167152544489261,-0.579525934402369,-0.799228952914653,0.8703002153047041,0.983421492506598,0.321201132609584,0.14964987693075502,0.7075188364108421,0.014599751533029,0.89
25.0,1.1140085954115702,0.0855460896870318,0.493702487395368,1.3357599851447501,-0.300188550950467,-0.0107537834263628,-0.11876001509605,0.18861669594313896,0.20568684906514,0.0822622587556722,1.13355567149479,0.6266990024892211,-1.49278039238295,0.520787893899183,-0.6745925968718121,-0.5291082418559071,0.158256197923207,-0.39875147934971295,-0.14570890904449998,-0.273832367278761,-0.0532336603921118,-0.0047601512119153,-0.0314701703936453,0.19805371814319292,0.565007312878958,-0.337718126200803,0.0290574021222937,0.0044526314318799705,4.45
41.0,0.986063325558912,-0.20296458676676501,-0.492768147356141,0.40769127471440797,0.305660256237429,-0.23052917894842398,0.5850280861519029,-0.20822459101766602,-0.24750344797877397,-0.19225312796373398,-0.628317496088626,0.4303079326998761,0.8112480198844642,0.37156635904874497,1.02607884858679,-0.0285013452690086,-0.3075461030699,-1.09965491470003,0.0107385063797803,0.263505047503593,-0.305873932586351,-1.21655526869515,-0.0776015256345218,-0.741340787959936,0.286881124869204,0.200346695511119,-0.0752033513991597,0.0272712185948336,169.05
29.0,0.996369531566045,-0.12258878723805999,0.546819472613086,0.7065795410876891,0.134559557409452,1.15699511200606,-0.29456133143296803,0.40742909941985295,0.337862663634561,-0.4081504925526471,0.6826461239495489,1.25371968484033,0.391917044082342,-0.0375108583595551,0.795301519477008,-1.6682105913656002,1.32299488209244,-2.8300352286731805,-1.4634316883348502,-0.203461209817417,-0.0763018365480559,0.108866913420892,0.162230940339532,-0.575624047818567,0.10979491458920801,0.37381336727897896,0.0505521972760614,0.00510555920011407,20.53
9.0,-0.33826175242574996,1.11959337641566,1.04436655157316,-0.222187276738296,0.49936080649727,-0.24676110061991,0.651583206489972,0.0695385865186387,-0.736727316364109,-0.366845639206541,1.01761446783262,0.836389570307029,1.0068435137340799,-0.44352281687614203,0.15021910142263506,0.7394527770521191,-0.540979921943059,0.47667726004281996,0.45177296439412495,0.20371145472792893,-0.24691393691000801,-0.633752642406113,-0.12079408408185001,-0.385049925313426,-0.0697330460416923,0.0941988339514961,0.24621930461992605,0.0830756493473326,3.68
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.26615516997092803,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032005,0.9242132603109252,1.5007937751700202,-0.400282644242405,0.7060477126025749,0.11511426465057199,-0.0467958788933584,-2.54852159198286,-0.35870866563095705,0.15938738939456398,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.3691207542921301,-0.13660468492915098,-0.100845186803931,0.039347147682120005,3.93
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.1843229943121498,0.39758552600689895,-0.253498538261658,0.4111349768412701,-0.859862301810301,1.1240593824529999,-3.7638738483239798,0.367975966769142,-0.9717575383681141,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295121999,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.0474451021647795,1.55402595692572,-2.6513531120137004,-0.7465792731002221,0.0555863112529252,-2.6786785422398998,-4.9594929116149595,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.7844265981542741,1.49430460743838,-1.8080121586735705,0.388307428238927,0.20882836900167398,-0.5117466192007221,-0.5838132208137231,-0.219845029091423,1.4747525844068798,0.4911919256560061,0.5188682845772871,0.40252806767232,1.0
12597.0,-2.58961719821269,7.01671438495857,-13.705407286909699,10.343228060411699,-2.9544610347557403,-3.05511578527804,-9.3012886151434,3.3495733607161404,-5.65421202641103,-11.853866972600999,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.3041721135190449,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.4888551923689601,1.88773772551451,0.33399818453322305,0.28765904061745,-1.18640640906644,-0.6902726700763879,0.631703772210546,1.93422076005943,0.789687172212655,1.0
32686.0,0.28795277152752896,1.7287346452116201,-1.65217304572257,3.81354418795523,-1.0909271539131802,-0.9847446656245892,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.734155555072109,2.36843367282003,-3.65680265130054,-0.16953468330473098,-4.74441333023745,0.7651928292943041,-2.47951355643698,-4.9311119682985805,-2.5474025273605094,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.18761265555619602,0.36870835440963895,-0.132474029018571,0.57656075692479,0.309842705461879,0.0
23.0,1.17328461017079,0.353497876646456,0.28390506526532,1.1335633178795,-0.17257718184249302,-0.916053706932115,0.36902484539083,-0.32726024219676697,-0.24665102789455998,-0.0461393022689538,-0.143418527309124,0.979350375717585,1.49228543545219,0.10141752593588099,0.76147754528118,-0.014584082470356,-0.511640116553888,-0.32505635460906,-0.390933797720026,0.0278779087328671,0.0670033044874043,0.227811927638182,-0.150487224821759,0.43504510338368996,0.7248245795772409,-0.337082059875827,0.0163683792669046,0.0300411908366385,41.88
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.174077910043559,-16.026658125511002,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639400995,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696001,1.60243883702914,1.7584400753418898,-1.52258816196329,-0.9038601979936992,0.13016645245015598,1.45485651906738,-0.223214403323927,1.55092845004664,0.46145956676351396,99.99
7519.0,1.2342350461346798,3.0197404207033998,-4.304596884796649,4.73279513041887,3.62420083055386,-1.35774566315358,1.7134449878723501,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.4643776247618798,-6.0793371930800495,-0.3392373727325769,2.58185095378146,6.7393843847833494,3.0424931783041096,-2.72185312222835,0.00906083639534526,-0.37906830709218003,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.4889014483823702,0.5667972734689339,-0.0100162234965625,0.14679273491698802,1.0
406.0,-2.3122265423262998,1.9519920106415802,-1.6098507322976898,3.9979055875468,-0.522187864667764,-1.4265453192059498,-2.5373873062457903,1.39165724829804,-2.77008927719433,-2.7722721446591496,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.3897241202744871,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.4169557050379071,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.46521107618238794,0.320198198514526,0.0445191674731724,0.177839798284401,0.26114500256767703,-0.143275874698919,0.0
51.0,1.25987313565004,0.25423957645842,0.51478862825195,0.620924297433486,-0.47593009877126896,-0.9922858392020212,0.0664165097996613,-0.20927505807465505,0.0355715653783499,-0.0676158213568395,-0.204107263687151,0.40259669069787396,0.37664769435144896,0.227135013294715,1.02499612132291,0.29953171476471,-0.426046050892739,-0.550315065603572,-0.11989896864788302,-0.0889700937046651,-0.256530535925767,-0.739211692487821,0.135732380872138,0.3819898662083701,0.21930189175015397,0.0942906925877441,-0.0286866677208069,0.019197591087878003,1.98
17838.0,-5.187878108366347,6.96770866359565,-13.510931139094998,8.61789514115238,-11.214422393945801,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.786811655604101,9.36907905765884,-15.0941631493865,1.2563770070075901,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.0860830010740603,0.760190240866359,0.7168057858582171,-0.646743429628277,-1.6170429257162402,0.172346889503238,0.626646780979254,-0.169726031129409,766.36
29531.0,-1.0606762841975699,2.60857946990866,-2.9716790025807103,4.3600893523484805,3.7388530434642595,-2.72839507263672,1.987616354662909,-0.35734470741616897,-2.75753451251209,-2.33593332652232,2.1115168670610402,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.2906078319899397,6.509271650184339,2.5699714262864597,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.10367937340309599,0.8961783533643181,0.40738687202839097,-0.130918311231478,0.1921773821374949,0.68
35.0,1.38639697419213,-0.7942094653826121,0.7782241905912541,-0.8647084338976421,-1.06413227965342,0.35129617358274395,-1.19145458338703,0.052685634312249,-0.304404039275229,0.5765168089240661,-1.63111176189277,0.0425595121222894,2.04789831589105,-0.739338428608896,1.45622204419365,-0.272049582980028,-0.9320073984458008,1.9265322003524399,-0.659939172907678,-0.273032886609131,-0.228726645592863,-0.12352242012396401,-0.131025121563502,-0.9296681789120279,0.181379006488932,1.19492806430879,0.0005313318862034009,0.0199106229397932,30.9
0.0,1.1918571113148602,0.26615071205963,0.16648011335321,0.448154078460911,0.0600176492822243,-0.0823608088155687,-0.0788029833323113,0.0851016549148104,-0.255425128109186,-0.16697441400461402,1.6127266610547901,1.06523531137287,0.48909501589608,-0.143772296441519,0.635558093258208,0.463917041022171,-0.114804663102346,-0.18336127012399397,-0.14578304132525902,-0.0690831352230203,-0.225775248033138,-0.6386719527718511,0.10128802125323402,-0.33984647552912706,0.167170404418143,0.125894532368176,-0.00898309914322813,0.0147241691924927,2.69
27784.0,0.288028928428076,0.965681439446855,-1.4594951997708503,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.7675698491153691,-4.8528669146236,1.6648630042035202,-2.61736133003734,-4.8355583064777194,-1.92175160139324,-0.38588417518175294,0.3309168941881961,0.6031271280211421,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.6261558694236771,0.565124825956713,0.30592525539083504,23.36
26.0,-0.529912284186556,0.8738915814603259,1.3472473293011298,0.14545667658225694,0.414208858362661,0.10022309405219,0.7112060829596492,0.1760659570625,-0.286716934699997,-0.4846876831968521,0.872489590125871,0.8516358599043392,-0.571745302934562,0.10097427304575099,-1.5197718325851202,-0.2843759782617881,-0.310523584869201,-0.4042478688009051,-0.8233735239141551,-0.29034761086543603,0.0469490671140629,0.20810485507629892,-0.185548346773547,0.0010306598329328802,0.0988157011025622,-0.5529036030405179,-0.0732880835681738,0.0233070451077205,6.14
